exonID	exon_id	exon_name	exon_rank	tx_name.x	length	rank.x	V1	tx_name.y	rank.y	V4	V5	exonLoc	Sample
ENSMUST00000023189.13:1	424775	ENSMUSE00000291646.5	16	ENSMUST00000023189.13	1697	1	CDS (ENSMUST00000023189.13, CDS 1 of 16, 1697bp)	ENSMUST00000023189.13	1	13	1697	First	group1
ENSMUST00000023206.13:3	418143	ENSMUSE00001235891.1	3	ENSMUST00000023206.13	196	3	CDS (ENSMUST00000023206.13, CDS 11 of 11, 1209bp)	ENSMUST00000023206.13	3	6	1209	Middle	group1
ENSMUST00000023206.13:3	418143	ENSMUSE00001235891.1	3	ENSMUST00000023206.13	196	3	CDS (ENSMUST00000023206.13, CDS 11 of 11, 1209bp)	ENSMUST00000023206.13	3	6	1209	Middle	group1
ENSMUST00000023259.14:1	412230	ENSMUSE00000254356.9	4	ENSMUST00000023259.14	3576	1	CDS (ENSMUST00000023259.14, CDS 1 of 4, 3576bp)	ENSMUST00000023259.14	1	39	3576	First	group1
ENSMUST00000023259.14:1	412230	ENSMUSE00000254356.9	4	ENSMUST00000023259.14	3576	1	CDS (ENSMUST00000023259.14, CDS 1 of 4, 3576bp)	ENSMUST00000023259.14	1	39	3576	First	group1
ENSMUST00000023312.13:1	428646	ENSMUSE00000885294.1	16	ENSMUST00000023312.13	2651	1	CDS (ENSMUST00000023312.13, CDS 1 of 16, 2651bp)	ENSMUST00000023312.13	1	13	2651	First	group1
ENSMUST00000023312.13:13	428668	ENSMUSE00000129076.1	4	ENSMUST00000023312.13	65	13	CDS (ENSMUST00000023312.13, CDS 2 of 16, 112bp)	ENSMUST00000023312.13	13	13	112	Last	group1
ENSMUST00000023312.13:9	428663	ENSMUSE00000233209.1	8	ENSMUST00000023312.13	133	9	CDS (ENSMUST00000023312.13, CDS 16 of 16, 1682bp)	ENSMUST00000023312.13	9	13	1682	Middle	group1
ENSMUST00000023352.8:71	418528	ENSMUSE00000129356.3	71	ENSMUST00000023352.8	194	71	CDS (ENSMUST00000023352.8, CDS 86 of 86, 465bp)	ENSMUST00000023352.8	71	83	465	Middle	group1
ENSMUST00000023361.11:13	425357	ENSMUSE00001247426.1	12	ENSMUST00000023361.11	126	13	CDS (ENSMUST00000023361.11, CDS 2 of 24, 230bp)	ENSMUST00000023361.11	13	22	230	Middle	group1
ENSMUST00000023363.6:11	418233	ENSMUSE00000471135.1	11	ENSMUST00000023363.6	139	11	CDS (ENSMUST00000023363.6, CDS 18 of 18, 1751bp)	ENSMUST00000023363.6	11	15	1751	Middle	group1
ENSMUST00000023391.14:1	426229	ENSMUSE00000389840.7	4	ENSMUST00000023391.14	645	1	CDS (ENSMUST00000023391.14, CDS 1 of 4, 645bp)	ENSMUST00000023391.14	1	39	645	First	group1
ENSMUST00000023426.11:1	422918	ENSMUSE00000861919.1	1	ENSMUST00000023426.11	175	1	CDS (ENSMUST00000023426.11, CDS 1 of 5, 175bp)	ENSMUST00000023426.11	1	50	175	First	group1
ENSMUST00000023453.7:1	425724	ENSMUSE00000621206.4	3	ENSMUST00000023453.7	651	1	CDS (ENSMUST00000023453.7, CDS 1 of 3, 651bp)	ENSMUST00000023453.7	1	28	651	First	group1
ENSMUST00000023467.8:1	427280	ENSMUSE00000448922.6	15	ENSMUST00000023467.8	3977	1	CDS (ENSMUST00000023467.8, CDS 1 of 15, 3977bp)	ENSMUST00000023467.8	1	12	3977	First	group1
ENSMUST00000023477.13:13	425554	ENSMUSE00000130433.1	6	ENSMUST00000023477.13	163	13	CDS (ENSMUST00000023477.13, CDS 2 of 18, 160bp)	ENSMUST00000023477.13	13	15	160	Middle	group1
ENSMUST00000023487.4:1	428016	ENSMUSE00000386359.4	12	ENSMUST00000023487.4	5476	1	CDS (ENSMUST00000023487.4, CDS 1 of 12, 5476bp)	ENSMUST00000023487.4	1	8	5476	First	group1
ENSMUST00000023487.4:1	428016	ENSMUSE00000386359.4	12	ENSMUST00000023487.4	5476	1	CDS (ENSMUST00000023487.4, CDS 1 of 12, 5476bp)	ENSMUST00000023487.4	1	8	5476	First	group1
ENSMUST00000023487.4:1	428016	ENSMUSE00000386359.4	12	ENSMUST00000023487.4	5476	1	CDS (ENSMUST00000023487.4, CDS 1 of 12, 5476bp)	ENSMUST00000023487.4	1	8	5476	First	group1
ENSMUST00000023487.4:1	428016	ENSMUSE00000386359.4	12	ENSMUST00000023487.4	5476	1	CDS (ENSMUST00000023487.4, CDS 1 of 12, 5476bp)	ENSMUST00000023487.4	1	8	5476	First	group1
ENSMUST00000023491.12:15	421062	ENSMUSE00000619726.2	15	ENSMUST00000023491.12	72	15	CDS (ENSMUST00000023491.12, CDS 21 of 21, 3307bp)	ENSMUST00000023491.12	15	19	3307	Middle	group1
ENSMUST00000023491.12:15	421062	ENSMUSE00000619726.2	15	ENSMUST00000023491.12	72	15	CDS (ENSMUST00000023491.12, CDS 21 of 21, 3307bp)	ENSMUST00000023491.12	15	19	3307	Middle	group1
ENSMUST00000023491.12:15	421062	ENSMUSE00000619726.2	15	ENSMUST00000023491.12	72	15	CDS (ENSMUST00000023491.12, CDS 21 of 21, 3307bp)	ENSMUST00000023491.12	15	19	3307	Middle	group1
ENSMUST00000023497.2:10	421106	ENSMUSE00000130599.1	10	ENSMUST00000023497.2	108	10	CDS (ENSMUST00000023497.2, CDS 17 of 17, 4174bp)	ENSMUST00000023497.2	10	14	4174	Middle	group1
ENSMUST00000023497.2:10	421106	ENSMUSE00000130599.1	10	ENSMUST00000023497.2	108	10	CDS (ENSMUST00000023497.2, CDS 17 of 17, 4174bp)	ENSMUST00000023497.2	10	14	4174	Middle	group1
ENSMUST00000023497.2:10	421106	ENSMUSE00000130599.1	10	ENSMUST00000023497.2	108	10	CDS (ENSMUST00000023497.2, CDS 17 of 17, 4174bp)	ENSMUST00000023497.2	10	14	4174	Middle	group1
ENSMUST00000023507.12:1	421800	ENSMUSE00000436954.5	1	ENSMUST00000023507.12	1613	1	CDS (ENSMUST00000023507.12, CDS 1 of 11, 1613bp)	ENSMUST00000023507.12	1	6	1613	First	group1
ENSMUST00000023507.12:1	421800	ENSMUSE00000436954.5	1	ENSMUST00000023507.12	1613	1	CDS (ENSMUST00000023507.12, CDS 1 of 11, 1613bp)	ENSMUST00000023507.12	1	6	1613	First	group1
ENSMUST00000023507.12:1	421800	ENSMUSE00000436954.5	1	ENSMUST00000023507.12	1613	1	CDS (ENSMUST00000023507.12, CDS 1 of 11, 1613bp)	ENSMUST00000023507.12	1	6	1613	First	group1
ENSMUST00000023507.12:1	421800	ENSMUSE00000436954.5	1	ENSMUST00000023507.12	1613	1	CDS (ENSMUST00000023507.12, CDS 1 of 11, 1613bp)	ENSMUST00000023507.12	1	6	1613	First	group1
ENSMUST00000023507.12:3	421809	ENSMUSE00001224984.1	3	ENSMUST00000023507.12	84	3	CDS (ENSMUST00000023507.12, CDS 11 of 11, 5583bp)	ENSMUST00000023507.12	3	6	5583	Middle	group1
ENSMUST00000023510.6:1	427473	ENSMUSE00000351563.7	6	ENSMUST00000023510.6	2154	1	CDS (ENSMUST00000023510.6, CDS 1 of 6, 2154bp)	ENSMUST00000023510.6	1	61	2154	First	group1
ENSMUST00000023525.8:1	427906	ENSMUSE00000130863.8	5	ENSMUST00000023525.8	2030	1	CDS (ENSMUST00000023525.8, CDS 1 of 5, 2030bp)	ENSMUST00000023525.8	1	50	2030	First	group1
ENSMUST00000023525.8:1	427906	ENSMUSE00000130863.8	5	ENSMUST00000023525.8	2030	1	CDS (ENSMUST00000023525.8, CDS 1 of 5, 2030bp)	ENSMUST00000023525.8	1	50	2030	First	group1
ENSMUST00000023532.6:6	421284	ENSMUSE00000342642.3	6	ENSMUST00000023532.6	219	6	CDS (ENSMUST00000023532.6, CDS 13 of 13, 2185bp)	ENSMUST00000023532.6	6	9	2185	Middle	group1
ENSMUST00000023532.6:6	421284	ENSMUSE00000342642.3	6	ENSMUST00000023532.6	219	6	CDS (ENSMUST00000023532.6, CDS 13 of 13, 2185bp)	ENSMUST00000023532.6	6	9	2185	Middle	group1
ENSMUST00000023554.8:1	427634	ENSMUSE00000349486.7	9	ENSMUST00000023554.8	3959	1	CDS (ENSMUST00000023554.8, CDS 1 of 9, 3959bp)	ENSMUST00000023554.8	1	84	3959	First	group1
ENSMUST00000023559.5:1	426579	ENSMUSE00000485650.1	7	ENSMUST00000023559.5	2050	1	CDS (ENSMUST00000023559.5, CDS 1 of 7, 2050bp)	ENSMUST00000023559.5	1	70	2050	First	group1
ENSMUST00000023559.5:1	426579	ENSMUSE00000485650.1	7	ENSMUST00000023559.5	2050	1	CDS (ENSMUST00000023559.5, CDS 1 of 7, 2050bp)	ENSMUST00000023559.5	1	70	2050	First	group1
ENSMUST00000023561.7:10	420162	ENSMUSE00000131316.3	10	ENSMUST00000023561.7	61	10	CDS (ENSMUST00000023561.7, CDS 17 of 17, 2637bp)	ENSMUST00000023561.7	10	14	2637	Middle	group1
ENSMUST00000023562.7:1	426590	ENSMUSE00000311346.1	5	ENSMUST00000023562.7	719	1	CDS (ENSMUST00000023562.7, CDS 1 of 5, 719bp)	ENSMUST00000023562.7	1	50	719	First	group1
ENSMUST00000023580.6:17	423175	ENSMUSE00000131439.1	17	ENSMUST00000023580.6	201	17	CDS (ENSMUST00000023580.6, CDS 23 of 24, 196bp)	ENSMUST00000023580.6	17	22	196	Middle	group1
ENSMUST00000023600.7:1	423107	ENSMUSE00000698741.1	1	ENSMUST00000023600.7	1046	1	CDS (ENSMUST00000023600.7, CDS 1 of 29, 1046bp)	ENSMUST00000023600.7	1	27	1046	First	group1
ENSMUST00000023600.7:23	423129	ENSMUSE00000131582.3	23	ENSMUST00000023600.7	145	23	CDS (ENSMUST00000023600.7, CDS 29 of 29, 1748bp)	ENSMUST00000023600.7	23	27	1748	Middle	group1
ENSMUST00000023610.14:1	429562	ENSMUSE00000371556.8	9	ENSMUST00000023610.14	2274	1	CDS (ENSMUST00000023610.14, CDS 1 of 9, 2274bp)	ENSMUST00000023610.14	1	84	2274	First	group1
ENSMUST00000023611.5:1	429577	ENSMUSE00000379605.5	8	ENSMUST00000023611.5	5008	1	CDS (ENSMUST00000023611.5, CDS 1 of 8, 5008bp)	ENSMUST00000023611.5	1	79	5008	First	group1
ENSMUST00000023611.5:1	429577	ENSMUSE00000379605.5	8	ENSMUST00000023611.5	5008	1	CDS (ENSMUST00000023611.5, CDS 1 of 8, 5008bp)	ENSMUST00000023611.5	1	79	5008	First	group1
ENSMUST00000023612.14:2	424194	ENSMUSE00001284486.1	2	ENSMUST00000023612.14	72	2	CDS (ENSMUST00000023612.14, CDS 10 of 10, 2129bp)	ENSMUST00000023612.14	2	2	2129	Last	group1
ENSMUST00000023612.14:2	424194	ENSMUSE00001284486.1	2	ENSMUST00000023612.14	72	2	CDS (ENSMUST00000023612.14, CDS 10 of 10, 2129bp)	ENSMUST00000023612.14	2	2	2129	Last	group1
ENSMUST00000023615.6:1	430360	ENSMUSE00000263510.6	8	ENSMUST00000023615.6	1300	1	CDS (ENSMUST00000023615.6, CDS 1 of 8, 1300bp)	ENSMUST00000023615.6	1	79	1300	First	group1
ENSMUST00000023631.14:24	430494	ENSMUSE00000262475.1	19	ENSMUST00000023631.14	184	24	CDS (ENSMUST00000023631.14, CDS 3 of 42, 849bp)	ENSMUST00000023631.14	24	42	849	Middle	group1
ENSMUST00000023652.15:1	429673	ENSMUSE00001387367.1	16	ENSMUST00000023652.15	451	1	CDS (ENSMUST00000023652.15, CDS 1 of 16, 451bp)	ENSMUST00000023652.15	1	13	451	First	group1
ENSMUST00000023670.3:1	423814	ENSMUSE00000386824.2	1	ENSMUST00000023670.3	1424	1	CDS (ENSMUST00000023670.3, CDS 1 of 6, 1424bp)	ENSMUST00000023670.3	1	61	1424	First	group1
ENSMUST00000023682.10:2	430139	ENSMUSE00001294998.1	9	ENSMUST00000023682.10	213	2	CDS (ENSMUST00000023682.10, CDS 10 of 10, 359bp)	ENSMUST00000023682.10	2	2	359	Last	group1
ENSMUST00000023689.10:2	423590	ENSMUSE00000249459.3	2	ENSMUST00000023689.10	124	2	CDS (ENSMUST00000023689.10, CDS 10 of 11, 143bp)	ENSMUST00000023689.10	2	6	143	Middle	group1
ENSMUST00000023689.10:3	423592	ENSMUSE00000249454.3	3	ENSMUST00000023689.10	179	3	CDS (ENSMUST00000023689.10, CDS 11 of 11, 2387bp)	ENSMUST00000023689.10	3	6	2387	Middle	group1
ENSMUST00000023722.11:1	416079	ENSMUSE00000370358.4	6	ENSMUST00000023722.11	3633	1	CDS (ENSMUST00000023722.11, CDS 1 of 6, 3633bp)	ENSMUST00000023722.11	1	61	3633	First	group1
ENSMUST00000023727.16:1	416100	ENSMUSE00000594172.6	10	ENSMUST00000023727.16	727	1	CDS (ENSMUST00000023727.16, CDS 1 of 10, 727bp)	ENSMUST00000023727.16	1	2	727	First	group1
ENSMUST00000023734.7:1	408604	ENSMUSE00000352275.4	1	ENSMUST00000023734.7	436	1	CDS (ENSMUST00000023734.7, CDS 1 of 4, 436bp)	ENSMUST00000023734.7	1	39	436	First	group1
ENSMUST00000023749.14:2	408786	ENSMUSE00000132662.5	2	ENSMUST00000023749.14	84	2	CDS (ENSMUST00000023749.14, CDS 10 of 10, 1575bp)	ENSMUST00000023749.14	2	2	1575	Last	group1
ENSMUST00000023760.12:1	408854	ENSMUSE00000864572.1	1	ENSMUST00000023760.12	134	1	CDS (ENSMUST00000023760.12, CDS 1 of 8, 134bp)	ENSMUST00000023760.12	1	79	134	First	group1
ENSMUST00000023776.12:19	409053	ENSMUSE00000516697.1	19	ENSMUST00000023776.12	252	19	CDS (ENSMUST00000023776.12, CDS 25 of 25, 8350bp)	ENSMUST00000023776.12	19	23	8350	Middle	group1
ENSMUST00000023776.12:19	409053	ENSMUSE00000516697.1	19	ENSMUST00000023776.12	252	19	CDS (ENSMUST00000023776.12, CDS 25 of 25, 8350bp)	ENSMUST00000023776.12	19	23	8350	Middle	group1
ENSMUST00000023828.7:44	455876	ENSMUSE00001033297.1	44	ENSMUST00000023828.7	127	44	CDS (ENSMUST00000023828.7, CDS 49 of 49, 415bp)	ENSMUST00000023828.7	44	49	415	Middle	group1
ENSMUST00000023867.7:3	142599	ENSMUSE00000649134.1	3	ENSMUST00000023867.7	42	3	CDS (ENSMUST00000023867.7, CDS 11 of 11, 3957bp)	ENSMUST00000023867.7	3	6	3957	Middle	group1
ENSMUST00000023867.7:3	142599	ENSMUSE00000649134.1	3	ENSMUST00000023867.7	42	3	CDS (ENSMUST00000023867.7, CDS 11 of 11, 3957bp)	ENSMUST00000023867.7	3	6	3957	Middle	group1
ENSMUST00000023867.7:3	142599	ENSMUSE00000649134.1	3	ENSMUST00000023867.7	42	3	CDS (ENSMUST00000023867.7, CDS 11 of 11, 3957bp)	ENSMUST00000023867.7	3	6	3957	Middle	group1
ENSMUST00000023873.11:1	398621	ENSMUSE00000412339.5	17	ENSMUST00000023873.11	761	1	CDS (ENSMUST00000023873.11, CDS 1 of 17, 761bp)	ENSMUST00000023873.11	1	14	761	First	group1
ENSMUST00000023958.9:1	186395	ENSMUSE00000246823.2	15	ENSMUST00000023958.9	751	1	CDS (ENSMUST00000023958.9, CDS 1 of 15, 751bp)	ENSMUST00000023958.9	1	12	751	First	group1
ENSMUST00000024011.9:1	394928	ENSMUSE00000494292.3	5	ENSMUST00000024011.9	2401	1	CDS (ENSMUST00000024011.9, CDS 1 of 5, 2401bp)	ENSMUST00000024011.9	1	50	2401	First	group1
ENSMUST00000024044.6:1	186446	ENSMUSE00000246574.7	10	ENSMUST00000024044.6	1584	1	CDS (ENSMUST00000024044.6, CDS 1 of 10, 1584bp)	ENSMUST00000024044.6	1	2	1584	First	group1
ENSMUST00000024123.8:11	130254	ENSMUSE00001052156.1	11	ENSMUST00000024123.8	169	11	CDS (ENSMUST00000024123.8, CDS 18 of 18, 651bp)	ENSMUST00000024123.8	11	15	651	Middle	group1
ENSMUST00000024260.13:6	268355	ENSMUSE00000134802.3	6	ENSMUST00000024260.13	132	6	CDS (ENSMUST00000024260.13, CDS 13 of 13, 882bp)	ENSMUST00000024260.13	6	9	882	Middle	group1
ENSMUST00000024575.6:15	431148	ENSMUSE00000499964.1	15	ENSMUST00000024575.6	90	15	CDS (ENSMUST00000024575.6, CDS 21 of 21, 3098bp)	ENSMUST00000024575.6	15	19	3098	Middle	group1
ENSMUST00000024575.6:15	431148	ENSMUSE00000499964.1	15	ENSMUST00000024575.6	90	15	CDS (ENSMUST00000024575.6, CDS 21 of 21, 3098bp)	ENSMUST00000024575.6	15	19	3098	Middle	group1
ENSMUST00000024595.2:1	441225	ENSMUSE00000363620.2	11	ENSMUST00000024595.2	1526	1	CDS (ENSMUST00000024595.2, CDS 1 of 11, 1526bp)	ENSMUST00000024595.2	1	6	1526	First	group1
ENSMUST00000024599.13:1	441247	ENSMUSE00000371471.6	48	ENSMUST00000024599.13	1721	1	CDS (ENSMUST00000024599.13, CDS 1 of 48, 1721bp)	ENSMUST00000024599.13	1	48	1721	First	group1
ENSMUST00000024627.13:30	431893	ENSMUSE00000135903.3	30	ENSMUST00000024627.13	129	30	CDS (ENSMUST00000024627.13, CDS 35 of 36, 211bp)	ENSMUST00000024627.13	30	35	211	Middle	group1
ENSMUST00000024705.4:1	447264	ENSMUSE00000469251.2	9	ENSMUST00000024705.4	1777	1	CDS (ENSMUST00000024705.4, CDS 1 of 9, 1777bp)	ENSMUST00000024705.4	1	84	1777	First	group1
ENSMUST00000024705.4:1	447264	ENSMUSE00000469251.2	9	ENSMUST00000024705.4	1777	1	CDS (ENSMUST00000024705.4, CDS 1 of 9, 1777bp)	ENSMUST00000024705.4	1	84	1777	First	group1
ENSMUST00000024709.7:13	447214	ENSMUSE00000136342.3	6	ENSMUST00000024709.7	188	13	CDS (ENSMUST00000024709.7, CDS 2 of 18, 64bp)	ENSMUST00000024709.7	13	15	64	Middle	group1
ENSMUST00000024717.9:1	448382	ENSMUSE00000424937.6	22	ENSMUST00000024717.9	3121	1	CDS (ENSMUST00000024717.9, CDS 1 of 22, 3121bp)	ENSMUST00000024717.9	1	20	3121	First	group1
ENSMUST00000024717.9:16	448422	ENSMUSE00000379601.3	7	ENSMUST00000024717.9	75	16	CDS (ENSMUST00000024717.9, CDS 22 of 22, 69bp)	ENSMUST00000024717.9	16	20	69	Middle	group1
ENSMUST00000024727.8:13	447331	ENSMUSE00000389518.3	4	ENSMUST00000024727.8	128	13	CDS (ENSMUST00000024727.8, CDS 2 of 16, 213bp)	ENSMUST00000024727.8	13	13	213	Last	group1
ENSMUST00000024733.7:16	437685	ENSMUSE00000311668.3	16	ENSMUST00000024733.7	110	16	CDS (ENSMUST00000024733.7, CDS 22 of 22, 557bp)	ENSMUST00000024733.7	16	20	557	Middle	group1
ENSMUST00000024747.13:1	447527	ENSMUSE00000657287.1	6	ENSMUST00000024747.13	1887	1	CDS (ENSMUST00000024747.13, CDS 1 of 6, 1887bp)	ENSMUST00000024747.13	1	61	1887	First	group1
ENSMUST00000024749.7:1	447568	ENSMUSE00000410035.7	11	ENSMUST00000024749.7	1093	1	CDS (ENSMUST00000024749.7, CDS 1 of 11, 1093bp)	ENSMUST00000024749.7	1	6	1093	First	group1
ENSMUST00000024757.13:1	447274	ENSMUSE00000733770.1	4	ENSMUST00000024757.13	3370	1	CDS (ENSMUST00000024757.13, CDS 1 of 4, 3370bp)	ENSMUST00000024757.13	1	39	3370	First	group1
ENSMUST00000024757.13:1	447274	ENSMUSE00000733770.1	4	ENSMUST00000024757.13	3370	1	CDS (ENSMUST00000024757.13, CDS 1 of 4, 3370bp)	ENSMUST00000024757.13	1	39	3370	First	group1
ENSMUST00000024761.12:1	449246	ENSMUSE00000900192.1	9	ENSMUST00000024761.12	2960	1	CDS (ENSMUST00000024761.12, CDS 1 of 9, 2960bp)	ENSMUST00000024761.12	1	84	2960	First	group1
ENSMUST00000024766.6:1	447878	ENSMUSE00000412257.7	7	ENSMUST00000024766.6	629	1	CDS (ENSMUST00000024766.6, CDS 1 of 7, 629bp)	ENSMUST00000024766.6	1	70	629	First	group1
ENSMUST00000024783.8:1	448095	ENSMUSE00000607020.5	7	ENSMUST00000024783.8	2568	1	CDS (ENSMUST00000024783.8, CDS 1 of 7, 2568bp)	ENSMUST00000024783.8	1	70	2568	First	group1
ENSMUST00000024802.8:1	444282	ENSMUSE00000236429.8	4	ENSMUST00000024802.8	923	1	CDS (ENSMUST00000024802.8, CDS 1 of 4, 923bp)	ENSMUST00000024802.8	1	39	923	First	group1
ENSMUST00000024802.8:1	444282	ENSMUSE00000236429.8	4	ENSMUST00000024802.8	923	1	CDS (ENSMUST00000024802.8, CDS 1 of 4, 923bp)	ENSMUST00000024802.8	1	39	923	First	group1
ENSMUST00000024816.12:18	434474	ENSMUSE00001223699.1	18	ENSMUST00000024816.12	123	18	CDS (ENSMUST00000024816.12, CDS 24 of 24, 3826bp)	ENSMUST00000024816.12	18	22	3826	Middle	group1
ENSMUST00000024816.12:18	434474	ENSMUSE00001223699.1	18	ENSMUST00000024816.12	123	18	CDS (ENSMUST00000024816.12, CDS 24 of 24, 3826bp)	ENSMUST00000024816.12	18	22	3826	Middle	group1
ENSMUST00000024816.12:18	434474	ENSMUSE00001223699.1	18	ENSMUST00000024816.12	123	18	CDS (ENSMUST00000024816.12, CDS 24 of 24, 3826bp)	ENSMUST00000024816.12	18	22	3826	Middle	group1
ENSMUST00000024816.12:18	434474	ENSMUSE00001223699.1	18	ENSMUST00000024816.12	123	18	CDS (ENSMUST00000024816.12, CDS 24 of 24, 3826bp)	ENSMUST00000024816.12	18	22	3826	Middle	group1
ENSMUST00000024823.12:1	444420	ENSMUSE00000258110.2	6	ENSMUST00000024823.12	1361	1	CDS (ENSMUST00000024823.12, CDS 1 of 6, 1361bp)	ENSMUST00000024823.12	1	61	1361	First	group1
ENSMUST00000024829.6:8	434654	ENSMUSE00000137368.3	8	ENSMUST00000024829.6	115	8	CDS (ENSMUST00000024829.6, CDS 15 of 15, 1721bp)	ENSMUST00000024829.6	8	12	1721	Middle	group1
ENSMUST00000024829.6:8	434654	ENSMUSE00000137368.3	8	ENSMUST00000024829.6	115	8	CDS (ENSMUST00000024829.6, CDS 15 of 15, 1721bp)	ENSMUST00000024829.6	8	12	1721	Middle	group1
ENSMUST00000024839.4:1	444557	ENSMUSE00000493746.4	14	ENSMUST00000024839.4	2396	1	CDS (ENSMUST00000024839.4, CDS 1 of 14, 2396bp)	ENSMUST00000024839.4	1	10	2396	First	group1
ENSMUST00000024839.4:1	444557	ENSMUSE00000493746.4	14	ENSMUST00000024839.4	2396	1	CDS (ENSMUST00000024839.4, CDS 1 of 14, 2396bp)	ENSMUST00000024839.4	1	10	2396	First	group1
ENSMUST00000024849.9:1	449645	ENSMUSE00000974466.1	8	ENSMUST00000024849.9	918	1	CDS (ENSMUST00000024849.9, CDS 1 of 8, 918bp)	ENSMUST00000024849.9	1	79	918	First	group1
ENSMUST00000024858.11:13	449824	ENSMUSE00000231000.1	3	ENSMUST00000024858.11	99	13	CDS (ENSMUST00000024858.11, CDS 2 of 15, 120bp)	ENSMUST00000024858.11	13	12	120	Middle	group1
ENSMUST00000024860.7:1	439910	ENSMUSE00000439248.6	1	ENSMUST00000024860.7	629	1	CDS (ENSMUST00000024860.7, CDS 1 of 6, 629bp)	ENSMUST00000024860.7	1	61	629	First	group1
ENSMUST00000024870.6:7	439951	ENSMUSE00000338492.3	7	ENSMUST00000024870.6	36	7	CDS (ENSMUST00000024870.6, CDS 14 of 14, 1213bp)	ENSMUST00000024870.6	7	10	1213	Middle	group1
ENSMUST00000024880.9:7	440229	ENSMUSE00000606181.3	7	ENSMUST00000024880.9	186	7	CDS (ENSMUST00000024880.9, CDS 14 of 14, 665bp)	ENSMUST00000024880.9	7	10	665	Middle	group1
ENSMUST00000024884.4:1	449991	ENSMUSE00000489155.2	16	ENSMUST00000024884.4	2698	1	CDS (ENSMUST00000024884.4, CDS 1 of 16, 2698bp)	ENSMUST00000024884.4	1	13	2698	First	group1
ENSMUST00000024884.4:1	449991	ENSMUSE00000489155.2	16	ENSMUST00000024884.4	2698	1	CDS (ENSMUST00000024884.4, CDS 1 of 16, 2698bp)	ENSMUST00000024884.4	1	13	2698	First	group1
ENSMUST00000024885.8:8	450041	ENSMUSE00000138170.3	9	ENSMUST00000024885.8	67	8	CDS (ENSMUST00000024885.8, CDS 15 of 16, 1493bp)	ENSMUST00000024885.8	8	13	1493	Middle	group1
ENSMUST00000024885.8:9	450042	ENSMUSE00000138173.3	8	ENSMUST00000024885.8	69	9	CDS (ENSMUST00000024885.8, CDS 16 of 16, 196bp)	ENSMUST00000024885.8	9	13	196	Middle	group1
ENSMUST00000024887.4:2	440260	ENSMUSE00000138228.3	2	ENSMUST00000024887.4	164	2	CDS (ENSMUST00000024887.4, CDS 10 of 10, 1178bp)	ENSMUST00000024887.4	2	2	1178	Last	group1
ENSMUST00000024894.1:1	450091	ENSMUSE00000138286.1	3	ENSMUST00000024894.1	3729	1	CDS (ENSMUST00000024894.1, CDS 1 of 3, 3729bp)	ENSMUST00000024894.1	1	28	3729	First	group1
ENSMUST00000024905.9:1	449349	ENSMUSE00000479234.7	10	ENSMUST00000024905.9	1763	1	CDS (ENSMUST00000024905.9, CDS 1 of 10, 1763bp)	ENSMUST00000024905.9	1	2	1763	First	group1
ENSMUST00000024905.9:1	449349	ENSMUSE00000479234.7	10	ENSMUST00000024905.9	1763	1	CDS (ENSMUST00000024905.9, CDS 1 of 10, 1763bp)	ENSMUST00000024905.9	1	2	1763	First	group1
ENSMUST00000024931.4:1	442280	ENSMUSE00000464718.4	6	ENSMUST00000024931.4	3100	1	CDS (ENSMUST00000024931.4, CDS 1 of 6, 3100bp)	ENSMUST00000024931.4	1	61	3100	First	group1
ENSMUST00000024944.7:2	440573	ENSMUSE00000244476.1	2	ENSMUST00000024944.7	180	2	CDS (ENSMUST00000024944.7, CDS 10 of 10, 608bp)	ENSMUST00000024944.7	2	2	608	Last	group1
ENSMUST00000024958.7:11	432621	ENSMUSE00000448573.1	11	ENSMUST00000024958.7	102	11	CDS (ENSMUST00000024958.7, CDS 18 of 20, 2001bp)	ENSMUST00000024958.7	11	18	2001	Middle	group1
ENSMUST00000024963.9:1	450550	ENSMUSE00000797305.1	4	ENSMUST00000024963.9	1400	1	CDS (ENSMUST00000024963.9, CDS 1 of 4, 1400bp)	ENSMUST00000024963.9	1	39	1400	First	group1
ENSMUST00000024983.11:25	432929	ENSMUSE00001295676.1	25	ENSMUST00000024983.11	183	25	CDS (ENSMUST00000024983.11, CDS 30 of 30, 759bp)	ENSMUST00000024983.11	25	29	759	Middle	group1
ENSMUST00000025003.9:1	443118	ENSMUSE00000407008.4	3	ENSMUST00000025003.9	2190	1	CDS (ENSMUST00000025003.9, CDS 1 of 3, 2190bp)	ENSMUST00000025003.9	1	28	2190	First	group1
ENSMUST00000025003.9:1	443118	ENSMUSE00000407008.4	3	ENSMUST00000025003.9	2190	1	CDS (ENSMUST00000025003.9, CDS 1 of 3, 2190bp)	ENSMUST00000025003.9	1	28	2190	First	group1
ENSMUST00000025010.13:6	433333	ENSMUSE00000139184.1	6	ENSMUST00000025010.13	320	6	CDS (ENSMUST00000025010.13, CDS 13 of 13, 1317bp)	ENSMUST00000025010.13	6	9	1317	Middle	group1
ENSMUST00000025025.6:1	443754	ENSMUSE00000773398.1	4	ENSMUST00000025025.6	1061	1	CDS (ENSMUST00000025025.6, CDS 1 of 4, 1061bp)	ENSMUST00000025025.6	1	39	1061	First	group1
