exonID	exon_id	exon_name	exon_rank	tx_name.x	length	rank.x	V1	tx_name.y	rank.y	V4	V5	exonLoc	Sample
ENST00000319653.9:1	31218	ENSE00001552702.3	1	ENST00000319653.9	1845	1	CDS (ENST00000319653.9, CDS 1 of 18, 1845bp)	ENST00000319653.9	1	14	1845	First	group1
ENST00000319670.9:15	576262	ENSE00003600913.1	15	ENST00000319670.9	57	15	CDS (ENST00000319670.9, CDS 21 of 21, 1941bp)	ENST00000319670.9	15	18	1941	Middle	group1
ENST00000319715.4:11	490674	ENSE00003465136.1	11	ENST00000319715.4	97	11	CDS (ENST00000319715.4, CDS 18 of 18, 1988bp)	ENST00000319715.4	11	14	1988	Middle	group1
ENST00000319715.4:11	490674	ENSE00003465136.1	11	ENST00000319715.4	97	11	CDS (ENST00000319715.4, CDS 18 of 18, 1988bp)	ENST00000319715.4	11	14	1988	Middle	group1
ENST00000319769.5:1	54572	ENSE00001933506.1	8	ENST00000319769.5	780	1	CDS (ENST00000319769.5, CDS 1 of 8, 780bp)	ENST00000319769.5	1	71	780	First	group1
ENST00000319921.4:10	536995	ENSE00003470916.1	10	ENST00000319921.4	257	10	CDS (ENST00000319921.4, CDS 17 of 17, 2274bp)	ENST00000319921.4	10	13	2274	Middle	group1
ENST00000319921.4:10	536995	ENSE00003470916.1	10	ENST00000319921.4	257	10	CDS (ENST00000319921.4, CDS 17 of 17, 2274bp)	ENST00000319921.4	10	13	2274	Middle	group1
ENST00000319928.3:1	41909	ENSE00001181024.3	4	ENST00000319928.3	1970	1	CDS (ENST00000319928.3, CDS 1 of 4, 1970bp)	ENST00000319928.3	1	38	1970	First	group1
ENST00000320017.6:1	136637	ENSE00003461285.1	18	ENST00000320017.6	387	1	CDS (ENST00000320017.6, CDS 1 of 18, 387bp)	ENST00000320017.6	1	14	387	First	group1
ENST00000320172.6:1	231879	ENSE00001513666.2	3	ENST00000320172.6	4742	1	CDS (ENST00000320172.6, CDS 1 of 3, 4742bp)	ENST00000320172.6	1	27	4742	First	group1
ENST00000320172.6:1	231879	ENSE00001513666.2	3	ENST00000320172.6	4742	1	CDS (ENST00000320172.6, CDS 1 of 3, 4742bp)	ENST00000320172.6	1	27	4742	First	group1
ENST00000320201.4:1	422169	ENSE00001240978.6	25	ENST00000320201.4	2871	1	CDS (ENST00000320201.4, CDS 1 of 25, 2871bp)	ENST00000320201.4	1	22	2871	First	group1
ENST00000320201.4:1	422169	ENSE00001240978.6	25	ENST00000320201.4	2871	1	CDS (ENST00000320201.4, CDS 1 of 25, 2871bp)	ENST00000320201.4	1	22	2871	First	group1
ENST00000320241.3:1	500723	ENSE00001280396.3	1	ENST00000320241.3	3189	1	CDS (ENST00000320241.3, CDS 1 of 1, 3189bp)	ENST00000320241.3	1	1	3189	Last	group1
ENST00000320270.2:1	277959	ENSE00001221531.5	1	ENST00000320270.2	1704	1	CDS (ENST00000320270.2, CDS 1 of 1, 1704bp)	ENST00000320270.2	1	1	1704	Last	group1
ENST00000320270.2:1	277959	ENSE00001221531.5	1	ENST00000320270.2	1704	1	CDS (ENST00000320270.2, CDS 1 of 1, 1704bp)	ENST00000320270.2	1	1	1704	Last	group1
ENST00000320270.2:1	277959	ENSE00001221531.5	1	ENST00000320270.2	1704	1	CDS (ENST00000320270.2, CDS 1 of 1, 1704bp)	ENST00000320270.2	1	1	1704	Last	group1
ENST00000320316.3:1	541513	ENSE00002646491.1	5	ENST00000320316.3	813	1	CDS (ENST00000320316.3, CDS 1 of 5, 813bp)	ENST00000320316.3	1	48	813	First	group1
ENST00000320431.7:1	138517	ENSE00001241276.7	1	ENST00000320431.7	2862	1	CDS (ENST00000320431.7, CDS 1 of 1, 2862bp)	ENST00000320431.7	1	1	2862	Last	group1
ENST00000320585.6:4	379155	ENSE00003554708.1	8	ENST00000320585.6	106	4	CDS (ENST00000320585.6, CDS 11 of 11, 474bp)	ENST00000320585.6	4	5	474	Middle	group1
ENST00000320631.3:1	374307	ENSE00001813867.1	5	ENST00000320631.3	3216	1	CDS (ENST00000320631.3, CDS 1 of 5, 3216bp)	ENST00000320631.3	1	48	3216	First	group1
ENST00000320631.3:1	374307	ENSE00001813867.1	5	ENST00000320631.3	3216	1	CDS (ENST00000320631.3, CDS 1 of 5, 3216bp)	ENST00000320631.3	1	48	3216	First	group1
ENST00000320699.8:5	597195	ENSE00001261412.2	8	ENST00000320699.8	97	5	CDS (ENST00000320699.8, CDS 12 of 12, 163bp)	ENST00000320699.8	5	7	163	Middle	group1
ENST00000320717.3:1	80154	ENSE00001874665.1	1	ENST00000320717.3	644	1	CDS (ENST00000320717.3, CDS 1 of 18, 644bp)	ENST00000320717.3	1	14	644	First	group1
ENST00000320776.3:1	154471	ENSE00001281162.7	1	ENST00000320776.3	1546	1	CDS (ENST00000320776.3, CDS 1 of 1, 1546bp)	ENST00000320776.3	1	1	1546	Last	group1
ENST00000320876.6:44	561850	ENSE00000664904.1	44	ENST00000320876.6	71	44	CDS (ENST00000320876.6, CDS 48 of 48, 2490bp)	ENST00000320876.6	44	47	2490	Middle	group1
ENST00000320895.5:1	195166	ENSE00001951937.1	17	ENST00000320895.5	710	1	CDS (ENST00000320895.5, CDS 1 of 17, 710bp)	ENST00000320895.5	1	13	710	First	group1
ENST00000320934.3:1	381371	ENSE00002166729.1	17	ENST00000320934.3	2020	1	CDS (ENST00000320934.3, CDS 1 of 17, 2020bp)	ENST00000320934.3	1	13	2020	First	group1
ENST00000320934.3:1	381371	ENSE00002166729.1	17	ENST00000320934.3	2020	1	CDS (ENST00000320934.3, CDS 1 of 17, 2020bp)	ENST00000320934.3	1	13	2020	First	group1
ENST00000320934.3:1	381371	ENSE00002166729.1	17	ENST00000320934.3	2020	1	CDS (ENST00000320934.3, CDS 1 of 17, 2020bp)	ENST00000320934.3	1	13	2020	First	group1
ENST00000321030.4:1	592431	ENSE00001357861.3	1	ENST00000321030.4	341	1	CDS (ENST00000321030.4, CDS 1 of 14, 341bp)	ENST00000321030.4	1	9	341	First	group1
ENST00000321030.4:13	592471	ENSE00003680540.1	13	ENST00000321030.4	99	13	CDS (ENST00000321030.4, CDS 2 of 14, 185bp)	ENST00000321030.4	13	9	185	Middle	group1
ENST00000321326.7:10	64426	ENSE00003617808.1	10	ENST00000321326.7	92	10	CDS (ENST00000321326.7, CDS 17 of 18, 244bp)	ENST00000321326.7	10	14	244	Middle	group1
ENST00000321358.7:1	8451	ENSE00001458061.3	1	ENST00000321358.7	305	1	CDS (ENST00000321358.7, CDS 1 of 8, 305bp)	ENST00000321358.7	1	71	305	First	group1
ENST00000321385.3:1	283111	ENSE00003485531.1	1	ENST00000321385.3	2412	1	CDS (ENST00000321385.3, CDS 1 of 1, 2412bp)	ENST00000321385.3	1	1	2412	Last	group1
ENST00000321385.3:1	283111	ENSE00003485531.1	1	ENST00000321385.3	2412	1	CDS (ENST00000321385.3, CDS 1 of 1, 2412bp)	ENST00000321385.3	1	1	2412	Last	group1
ENST00000321385.3:1	283111	ENSE00003485531.1	1	ENST00000321385.3	2412	1	CDS (ENST00000321385.3, CDS 1 of 1, 2412bp)	ENST00000321385.3	1	1	2412	Last	group1
ENST00000321407.2:1	268029	ENSE00001262450.3	2	ENST00000321407.2	2692	1	CDS (ENST00000321407.2, CDS 1 of 2, 2692bp)	ENST00000321407.2	1	16	2692	First	group1
ENST00000321407.2:1	268029	ENSE00001262450.3	2	ENST00000321407.2	2692	1	CDS (ENST00000321407.2, CDS 1 of 2, 2692bp)	ENST00000321407.2	1	16	2692	First	group1
ENST00000321562.4:2	527693	ENSE00002431516.1	2	ENST00000321562.4	146	2	CDS (ENST00000321562.4, CDS 10 of 10, 991bp)	ENST00000321562.4	2	2	991	Last	group1
ENST00000321562.4:2	527693	ENSE00002431516.1	2	ENST00000321562.4	146	2	CDS (ENST00000321562.4, CDS 10 of 10, 991bp)	ENST00000321562.4	2	2	991	Last	group1
ENST00000321599.4:1	138548	ENSE00001856162.1	6	ENST00000321599.4	3362	1	CDS (ENST00000321599.4, CDS 1 of 6, 3362bp)	ENST00000321599.4	1	58	3362	First	group1
ENST00000321599.4:1	138548	ENSE00001856162.1	6	ENST00000321599.4	3362	1	CDS (ENST00000321599.4, CDS 1 of 6, 3362bp)	ENST00000321599.4	1	58	3362	First	group1
ENST00000321617.3:11	557914	ENSE00001223294.1	10	ENST00000321617.3	95	11	CDS (ENST00000321617.3, CDS 18 of 20, 52bp)	ENST00000321617.3	11	17	52	Middle	group1
ENST00000321617.3:12	557915	ENSE00001223298.1	9	ENST00000321617.3	109	12	CDS (ENST00000321617.3, CDS 19 of 20, 498bp)	ENST00000321617.3	12	17	498	Middle	group1
ENST00000321765.5:16	545854	ENSE00003709397.1	9	ENST00000321765.5	93	16	CDS (ENST00000321765.5, CDS 22 of 24, 1085bp)	ENST00000321765.5	16	21	1085	Middle	group1
ENST00000321792.5:1	45506	ENSE00001262871.8	2	ENST00000321792.5	4611	1	CDS (ENST00000321792.5, CDS 1 of 2, 4611bp)	ENST00000321792.5	1	16	4611	First	group1
ENST00000321867.4:22	402888	ENSE00001223509.1	22	ENST00000321867.4	144	22	CDS (ENST00000321867.4, CDS 28 of 28, 1862bp)	ENST00000321867.4	22	25	1862	Middle	group1
ENST00000321895.6:1	138227	ENSE00001263023.2	2	ENST00000321895.6	1726	1	CDS (ENST00000321895.6, CDS 1 of 2, 1726bp)	ENST00000321895.6	1	16	1726	First	group1
ENST00000321895.6:1	138227	ENSE00001263023.2	2	ENST00000321895.6	1726	1	CDS (ENST00000321895.6, CDS 1 of 2, 1726bp)	ENST00000321895.6	1	16	1726	First	group1
ENST00000321895.6:1	138227	ENSE00001263023.2	2	ENST00000321895.6	1726	1	CDS (ENST00000321895.6, CDS 1 of 2, 1726bp)	ENST00000321895.6	1	16	1726	First	group1
ENST00000321949.8:7	581523	ENSE00001401208.1	7	ENST00000321949.8	41	7	CDS (ENST00000321949.8, CDS 14 of 14, 782bp)	ENST00000321949.8	7	9	782	Middle	group1
ENST00000321990.4:15	525149	ENSE00001282444.1	15	ENST00000321990.4	177	15	CDS (ENST00000321990.4, CDS 21 of 23, 857bp)	ENST00000321990.4	15	20	857	Middle	group1
ENST00000322213.4:14	665306	ENSE00001710159.1	12	ENST00000322213.4	147	14	CDS (ENST00000322213.4, CDS 20 of 25, 259bp)	ENST00000322213.4	14	22	259	Middle	group1
ENST00000322217.5:1	609905	ENSE00001243342.4	3	ENST00000322217.5	1304	1	CDS (ENST00000322217.5, CDS 1 of 3, 1304bp)	ENST00000322217.5	1	27	1304	First	group1
ENST00000322313.4:13	100503	ENSE00001137793.2	10	ENST00000322313.4	79	13	CDS (ENST00000322313.4, CDS 2 of 22, 216bp)	ENST00000322313.4	13	19	216	Middle	group1
ENST00000322342.3:1	572884	ENSE00001403351.2	2	ENST00000322342.3	7233	1	CDS (ENST00000322342.3, CDS 1 of 2, 7233bp)	ENST00000322342.3	1	16	7233	First	group1
ENST00000322357.4:1	596515	ENSE00001263639.4	3	ENST00000322357.4	3881	1	CDS (ENST00000322357.4, CDS 1 of 3, 3881bp)	ENST00000322357.4	1	27	3881	First	group1
ENST00000322507.8:50	231636	ENSE00002319462.1	17	ENST00000322507.8	122	50	CDS (ENST00000322507.8, CDS 57 of 66, 603bp)	ENST00000322507.8	50	62	603	Middle	group1
ENST00000322623.5:4	145459	ENSE00001224713.1	8	ENST00000322623.5	199	4	CDS (ENST00000322623.5, CDS 11 of 11, 241bp)	ENST00000322623.5	4	5	241	Middle	group1
ENST00000322716.5:1	135206	ENSE00001336002.3	1	ENST00000322716.5	7439	1	CDS (ENST00000322716.5, CDS 1 of 1, 7439bp)	ENST00000322716.5	1	1	7439	Last	group1
ENST00000322716.5:1	135206	ENSE00001336002.3	1	ENST00000322716.5	7439	1	CDS (ENST00000322716.5, CDS 1 of 1, 7439bp)	ENST00000322716.5	1	1	7439	Last	group1
ENST00000322716.5:1	135206	ENSE00001336002.3	1	ENST00000322716.5	7439	1	CDS (ENST00000322716.5, CDS 1 of 1, 7439bp)	ENST00000322716.5	1	1	7439	Last	group1
ENST00000322723.4:1	110300	ENSE00001918315.1	14	ENST00000322723.4	1737	1	CDS (ENST00000322723.4, CDS 1 of 14, 1737bp)	ENST00000322723.4	1	9	1737	First	group1
ENST00000322723.4:2	110302	ENSE00003552021.1	13	ENST00000322723.4	224	2	CDS (ENST00000322723.4, CDS 10 of 14, 87bp)	ENST00000322723.4	2	9	87	Middle	group1
ENST00000322723.4:7	110319	ENSE00003491987.1	8	ENST00000322723.4	124	7	CDS (ENST00000322723.4, CDS 14 of 14, 259bp)	ENST00000322723.4	7	9	259	Middle	group1
ENST00000322810.4:27	296067	ENSE00001244172.1	6	ENST00000322810.4	167	27	CDS (ENST00000322810.4, CDS 32 of 32, 693bp)	ENST00000322810.4	27	30	693	Middle	group1
ENST00000322927.2:1	627421	ENSE00001809926.1	28	ENST00000322927.2	428	1	CDS (ENST00000322927.2, CDS 1 of 28, 428bp)	ENST00000322927.2	1	25	428	First	group1
ENST00000322957.6:1	558692	ENSE00001283858.7	3	ENST00000322957.6	1788	1	CDS (ENST00000322957.6, CDS 1 of 3, 1788bp)	ENST00000322957.6	1	27	1788	First	group1
ENST00000322957.6:1	558692	ENSE00001283858.7	3	ENST00000322957.6	1788	1	CDS (ENST00000322957.6, CDS 1 of 3, 1788bp)	ENST00000322957.6	1	27	1788	First	group1
ENST00000323348.5:2	83775	ENSE00003659059.1	2	ENST00000323348.5	178	2	CDS (ENST00000323348.5, CDS 10 of 14, 487bp)	ENST00000323348.5	2	9	487	Middle	group1
ENST00000323468.5:1	380372	ENSE00002151080.1	8	ENST00000323468.5	2848	1	CDS (ENST00000323468.5, CDS 1 of 8, 2848bp)	ENST00000323468.5	1	71	2848	First	group1
ENST00000323510.4:1	194997	ENSE00002210876.1	13	ENST00000323510.4	833	1	CDS (ENST00000323510.4, CDS 1 of 13, 833bp)	ENST00000323510.4	1	8	833	First	group1
ENST00000323534.2:1	127476	ENSE00001226151.6	1	ENST00000323534.2	6237	1	CDS (ENST00000323534.2, CDS 1 of 1, 6237bp)	ENST00000323534.2	1	1	6237	Last	group1
ENST00000323534.2:1	127476	ENSE00001226151.6	1	ENST00000323534.2	6237	1	CDS (ENST00000323534.2, CDS 1 of 1, 6237bp)	ENST00000323534.2	1	1	6237	Last	group1
ENST00000323670.9:1	604764	ENSE00001265331.7	3	ENST00000323670.9	2164	1	CDS (ENST00000323670.9, CDS 1 of 3, 2164bp)	ENST00000323670.9	1	27	2164	First	group1
ENST00000323686.4:1	118934	ENSE00001226333.4	1	ENST00000323686.4	6600	1	CDS (ENST00000323686.4, CDS 1 of 1, 6600bp)	ENST00000323686.4	1	1	6600	Last	group1
ENST00000323686.4:1	118934	ENSE00001226333.4	1	ENST00000323686.4	6600	1	CDS (ENST00000323686.4, CDS 1 of 1, 6600bp)	ENST00000323686.4	1	1	6600	Last	group1
ENST00000323686.4:1	118934	ENSE00001226333.4	1	ENST00000323686.4	6600	1	CDS (ENST00000323686.4, CDS 1 of 1, 6600bp)	ENST00000323686.4	1	1	6600	Last	group1
ENST00000323703.6:1	90776	ENSE00001265372.6	4	ENST00000323703.6	1141	1	CDS (ENST00000323703.6, CDS 1 of 4, 1141bp)	ENST00000323703.6	1	38	1141	First	group1
ENST00000323798.3:9	611291	ENSE00003660284.1	8	ENST00000323798.3	107	9	CDS (ENST00000323798.3, CDS 16 of 16, 315bp)	ENST00000323798.3	9	12	315	Middle	group1
ENST00000323927.2:5	319943	ENSE00001265581.1	9	ENST00000323927.2	76	5	CDS (ENST00000323927.2, CDS 12 of 13, 623bp)	ENST00000323927.2	5	8	623	Middle	group1
ENST00000324015.3:2	518119	ENSE00001490804.1	2	ENST00000324015.3	67	2	CDS (ENST00000324015.3, CDS 10 of 10, 1144bp)	ENST00000324015.3	2	2	1144	Last	group1
ENST00000324093.4:1	145750	ENSE00003620966.1	36	ENST00000324093.4	1254	1	CDS (ENST00000324093.4, CDS 1 of 36, 1254bp)	ENST00000324093.4	1	34	1254	First	group1
ENST00000324093.4:1	145750	ENSE00003620966.1	36	ENST00000324093.4	1254	1	CDS (ENST00000324093.4, CDS 1 of 36, 1254bp)	ENST00000324093.4	1	34	1254	First	group1
ENST00000324109.4:7	340268	ENSE00003599614.1	11	ENST00000324109.4	105	7	CDS (ENST00000324109.4, CDS 14 of 17, 1992bp)	ENST00000324109.4	7	13	1992	Middle	group1
ENST00000324170.3:1	203399	ENSE00001811879.1	4	ENST00000324170.3	1866	1	CDS (ENST00000324170.3, CDS 1 of 4, 1866bp)	ENST00000324170.3	1	38	1866	First	group1
ENST00000324262.4:5	566827	ENSE00003668503.1	5	ENST00000324262.4	89	5	CDS (ENST00000324262.4, CDS 12 of 12, 1130bp)	ENST00000324262.4	5	7	1130	Middle	group1
ENST00000324288.8:14	488083	ENSE00003684812.1	14	ENST00000324288.8	81	14	CDS (ENST00000324288.8, CDS 20 of 20, 5890bp)	ENST00000324288.8	14	17	5890	Middle	group1
ENST00000324288.8:14	488083	ENSE00003684812.1	14	ENST00000324288.8	81	14	CDS (ENST00000324288.8, CDS 20 of 20, 5890bp)	ENST00000324288.8	14	17	5890	Middle	group1
ENST00000324324.7:10	475139	ENSE00003656275.1	8	ENST00000324324.7	50	10	CDS (ENST00000324324.7, CDS 17 of 17, 441bp)	ENST00000324324.7	10	13	441	Middle	group1
ENST00000324333.10:1	309097	ENSE00001227174.5	10	ENST00000324333.10	4282	1	CDS (ENST00000324333.10, CDS 1 of 10, 4282bp)	ENST00000324333.10	1	2	4282	First	group1
ENST00000324344.4:1	507711	ENSE00001307758.5	3	ENST00000324344.4	5445	1	CDS (ENST00000324344.4, CDS 1 of 3, 5445bp)	ENST00000324344.4	1	27	5445	First	group1
ENST00000324460.6:1	317275	ENSE00001246525.8	8	ENST00000324460.6	2302	1	CDS (ENST00000324460.6, CDS 1 of 8, 2302bp)	ENST00000324460.6	1	71	2302	First	group1
ENST00000324589.5:1	91174	ENSE00001953846.1	16	ENST00000324589.5	593	1	CDS (ENST00000324589.5, CDS 1 of 16, 593bp)	ENST00000324589.5	1	12	593	First	group1
ENST00000324685.6:14	492803	ENSE00003661844.1	14	ENST00000324685.6	118	14	CDS (ENST00000324685.6, CDS 20 of 20, 2370bp)	ENST00000324685.6	14	17	2370	Middle	group1
ENST00000324685.6:14	492803	ENSE00003661844.1	14	ENST00000324685.6	118	14	CDS (ENST00000324685.6, CDS 20 of 20, 2370bp)	ENST00000324685.6	14	17	2370	Middle	group1
ENST00000324685.6:14	492803	ENSE00003661844.1	14	ENST00000324685.6	118	14	CDS (ENST00000324685.6, CDS 20 of 20, 2370bp)	ENST00000324685.6	14	17	2370	Middle	group1
ENST00000324685.6:14	492803	ENSE00003661844.1	14	ENST00000324685.6	118	14	CDS (ENST00000324685.6, CDS 20 of 20, 2370bp)	ENST00000324685.6	14	17	2370	Middle	group1
ENST00000324856.7:1	5550	ENSE00001907429.1	1	ENST00000324856.7	1508	1	CDS (ENST00000324856.7, CDS 1 of 20, 1508bp)	ENST00000324856.7	1	17	1508	First	group1
ENST00000324856.7:1	5550	ENSE00001907429.1	1	ENST00000324856.7	1508	1	CDS (ENST00000324856.7, CDS 1 of 20, 1508bp)	ENST00000324856.7	1	17	1508	First	group1
ENST00000324856.7:1	5550	ENSE00001907429.1	1	ENST00000324856.7	1508	1	CDS (ENST00000324856.7, CDS 1 of 20, 1508bp)	ENST00000324856.7	1	17	1508	First	group1
ENST00000324856.7:14	5572	ENSE00001227767.1	14	ENST00000324856.7	176	14	CDS (ENST00000324856.7, CDS 20 of 20, 3082bp)	ENST00000324856.7	14	17	3082	Middle	group1
ENST00000324932.7:1	365940	ENSE00001693374.2	33	ENST00000324932.7	1367	1	CDS (ENST00000324932.7, CDS 1 of 33, 1367bp)	ENST00000324932.7	1	31	1367	First	group1
ENST00000324932.7:4	365957	ENSE00003601981.1	30	ENST00000324932.7	242	4	CDS (ENST00000324932.7, CDS 11 of 33, 430bp)	ENST00000324932.7	4	31	430	Middle	group1
ENST00000325102.8:1	557795	ENSE00002723024.1	6	ENST00000325102.8	740	1	CDS (ENST00000325102.8, CDS 1 of 6, 740bp)	ENST00000325102.8	1	58	740	First	group1
ENST00000325144.4:1	236936	ENSE00001247421.7	3	ENST00000325144.4	2776	1	CDS (ENST00000325144.4, CDS 1 of 3, 2776bp)	ENST00000325144.4	1	27	2776	First	group1
ENST00000325144.4:1	236936	ENSE00001247421.7	3	ENST00000325144.4	2776	1	CDS (ENST00000325144.4, CDS 1 of 3, 2776bp)	ENST00000325144.4	1	27	2776	First	group1
ENST00000325147.9:1	364399	ENSE00001639861.2	3	ENST00000325147.9	2744	1	CDS (ENST00000325147.9, CDS 1 of 3, 2744bp)	ENST00000325147.9	1	27	2744	First	group1
ENST00000325327.3:1	595936	ENSE00001247707.4	12	ENST00000325327.3	2787	1	CDS (ENST00000325327.3, CDS 1 of 12, 2787bp)	ENST00000325327.3	1	7	2787	First	group1
ENST00000325351.4:1	614816	ENSE00001403292.2	2	ENST00000325351.4	1903	1	CDS (ENST00000325351.4, CDS 1 of 2, 1903bp)	ENST00000325351.4	1	16	1903	First	group1
ENST00000325351.4:1	614816	ENSE00001403292.2	2	ENST00000325351.4	1903	1	CDS (ENST00000325351.4, CDS 1 of 2, 1903bp)	ENST00000325351.4	1	16	1903	First	group1
ENST00000325385.7:15	85352	ENSE00003467451.1	15	ENST00000325385.7	184	15	CDS (ENST00000325385.7, CDS 21 of 21, 729bp)	ENST00000325385.7	15	18	729	Middle	group1
ENST00000325418.4:1	518569	ENSE00001287270.8	1	ENST00000325418.4	2857	1	CDS (ENST00000325418.4, CDS 1 of 1, 2857bp)	ENST00000325418.4	1	1	2857	Last	group1
ENST00000325418.4:1	518569	ENSE00001287270.8	1	ENST00000325418.4	2857	1	CDS (ENST00000325418.4, CDS 1 of 1, 2857bp)	ENST00000325418.4	1	1	2857	Last	group1
ENST00000325421.4:1	614799	ENSE00001247861.6	2	ENST00000325421.4	2109	1	CDS (ENST00000325421.4, CDS 1 of 2, 2109bp)	ENST00000325421.4	1	16	2109	First	group1
ENST00000325421.4:1	614799	ENSE00001247861.6	2	ENST00000325421.4	2109	1	CDS (ENST00000325421.4, CDS 1 of 2, 2109bp)	ENST00000325421.4	1	16	2109	First	group1
ENST00000325438.8:18	446018	ENSE00003675622.1	18	ENST00000325438.8	109	18	CDS (ENST00000325438.8, CDS 24 of 24, 653bp)	ENST00000325438.8	18	21	653	Middle	group1
ENST00000325718.7:14	526743	ENSE00003510144.1	14	ENST00000325718.7	146	14	CDS (ENST00000325718.7, CDS 20 of 20, 4247bp)	ENST00000325718.7	14	17	4247	Middle	group1
ENST00000325718.7:14	526743	ENSE00003510144.1	14	ENST00000325718.7	146	14	CDS (ENST00000325718.7, CDS 20 of 20, 4247bp)	ENST00000325718.7	14	17	4247	Middle	group1
ENST00000325722.3:12	39567	ENSE00003611120.1	10	ENST00000325722.3	229	12	CDS (ENST00000325722.3, CDS 19 of 21, 524bp)	ENST00000325722.3	12	18	524	Middle	group1
ENST00000325888.8:44	251698	ENSE00000882170.1	44	ENST00000325888.8	133	44	CDS (ENST00000325888.8, CDS 48 of 48, 937bp)	ENST00000325888.8	44	47	937	Middle	group1
ENST00000326181.6:15	486007	ENSE00000901575.1	15	ENST00000326181.6	40	15	CDS (ENST00000326181.6, CDS 21 of 21, 1570bp)	ENST00000326181.6	15	18	1570	Middle	group1
ENST00000326181.6:15	486007	ENSE00000901575.1	15	ENST00000326181.6	40	15	CDS (ENST00000326181.6, CDS 21 of 21, 1570bp)	ENST00000326181.6	15	18	1570	Middle	group1
ENST00000326181.6:15	486007	ENSE00000901575.1	15	ENST00000326181.6	40	15	CDS (ENST00000326181.6, CDS 21 of 21, 1570bp)	ENST00000326181.6	15	18	1570	Middle	group1
ENST00000326181.6:15	486007	ENSE00000901575.1	15	ENST00000326181.6	40	15	CDS (ENST00000326181.6, CDS 21 of 21, 1570bp)	ENST00000326181.6	15	18	1570	Middle	group1
ENST00000326685.7:15	190912	ENSE00003458453.1	15	ENST00000326685.7	148	15	CDS (ENST00000326685.7, CDS 21 of 21, 2252bp)	ENST00000326685.7	15	18	2252	Middle	group1
ENST00000326737.3:1	370399	ENSE00001415616.2	3	ENST00000326737.3	1049	1	CDS (ENST00000326737.3, CDS 1 of 3, 1049bp)	ENST00000326737.3	1	27	1049	First	group1
ENST00000326756.3:1	167447	ENSE00001289064.4	3	ENST00000326756.3	6666	1	CDS (ENST00000326756.3, CDS 1 of 3, 6666bp)	ENST00000326756.3	1	27	6666	First	group1
ENST00000326764.5:9	592679	ENSE00002487438.1	9	ENST00000326764.5	279	9	CDS (ENST00000326764.5, CDS 16 of 16, 1272bp)	ENST00000326764.5	9	12	1272	Middle	group1
ENST00000326764.5:9	592679	ENSE00002487438.1	9	ENST00000326764.5	279	9	CDS (ENST00000326764.5, CDS 16 of 16, 1272bp)	ENST00000326764.5	9	12	1272	Middle	group1
ENST00000326764.5:9	592679	ENSE00002487438.1	9	ENST00000326764.5	279	9	CDS (ENST00000326764.5, CDS 16 of 16, 1272bp)	ENST00000326764.5	9	12	1272	Middle	group1
ENST00000326764.5:9	592679	ENSE00002487438.1	9	ENST00000326764.5	279	9	CDS (ENST00000326764.5, CDS 16 of 16, 1272bp)	ENST00000326764.5	9	12	1272	Middle	group1
ENST00000326840.6:1	142361	ENSE00001761216.2	16	ENST00000326840.6	3901	1	CDS (ENST00000326840.6, CDS 1 of 16, 3901bp)	ENST00000326840.6	1	12	3901	First	group1
ENST00000327026.3:1	561102	ENSE00001298592.1	7	ENST00000327026.3	4339	1	CDS (ENST00000327026.3, CDS 1 of 7, 4339bp)	ENST00000327026.3	1	66	4339	First	group1
ENST00000327064.4:9	577973	ENSE00003466443.1	9	ENST00000327064.4	86	9	CDS (ENST00000327064.4, CDS 16 of 16, 1158bp)	ENST00000327064.4	9	12	1158	Middle	group1
ENST00000327134.3:8	131912	ENSE00001771194.1	8	ENST00000327134.3	64	8	CDS (ENST00000327134.3, CDS 15 of 15, 4329bp)	ENST00000327134.3	8	11	4329	Middle	group1
ENST00000327134.3:8	131912	ENSE00001771194.1	8	ENST00000327134.3	64	8	CDS (ENST00000327134.3, CDS 15 of 15, 4329bp)	ENST00000327134.3	8	11	4329	Middle	group1
ENST00000327155.5:4	563504	ENSE00001179832.1	4	ENST00000327155.5	96	4	CDS (ENST00000327155.5, CDS 11 of 19, 892bp)	ENST00000327155.5	4	15	892	Middle	group1
ENST00000327347.5:1	332851	ENSE00001478124.1	9	ENST00000327347.5	1933	1	CDS (ENST00000327347.5, CDS 1 of 9, 1933bp)	ENST00000327347.5	1	76	1933	First	group1
ENST00000327492.3:1	649912	ENSE00001318027.4	2	ENST00000327492.3	3916	1	CDS (ENST00000327492.3, CDS 1 of 2, 3916bp)	ENST00000327492.3	1	16	3916	First	group1
